Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Lemantowicz;975608;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1948;1973;x
Lewinski;975609;U32;1986;1992;2012;2012;2;5;512;0;0;5;0;unknown;1986;1998;2012;x
Litwinienko;975610;U32;1951;2012;2012;2012;3;4;0;0;0;5;0;unknown;1951;1955;1980;x
Martanus;975611;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1946;1971;x
Melenas;975612;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1956;1980;x
Mierzycan;975613;U32;1944;2012;2012;2012;3;4;512;0;0;5;0;L8398;1944;1950;1951;x
Nalecz-Gembicki;975614;U32;1944;2012;2012;2012;3;5;2;1;0;5;0;unknown;1944;1946;1958;x
Nikulin;975615;U32;1944;2012;2012;2012;3;6;644;2;0;5;0;unknown;1944;1946;1961;x
Owczarek;975616;U32;1988;2012;2012;2012;3;4;0;0;0;5;0;unknown;1988;2003;2012;x
Piatakow;975617;U32;1949;2012;2012;2012;3;4;512;0;0;5;2;unknown;1949;1953;1979;x
Potapow;975618;U32;1951;2012;2012;2012;3;4;512;0;0;5;0;unknown;1951;1953;1976;x
Radziwanowicz;975619;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1948;1958;x
Rudolf;975620;U32;1946;2012;2012;2012;3;4;0;0;0;5;0;unknown;1946;1953;1953;x
Szejpak;975621;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;unknown;1945;1947;1979;x
Szokalski;975622;U32;1945;2012;2012;2012;3;4;0;0;0;5;0;unknown;1945;1950;1957;x
Trawin;975623;U32;1950;2012;2012;2012;3;5;514;1;0;5;0;unknown;1950;1953;1963;x
Walczak;975624;U32;1988;1994;2012;2012;2;5;0;0;0;5;0;unknown;1988;1999;2012;x
Wilecki;975625;U32;1987;1990;1992;2012;1;6;0;0;0;5;0;L8417;1987;1999;2012;x
Wladyczanski;975626;U32;1950;2012;2012;2012;3;4;512;0;0;5;0;unknown;1950;1955;1985;x
Zajkowski;975627;U32;1945;2012;2012;2012;3;4;512;0;0;5;0;L8421;1945;1947;1975;x
Kieniewicz;975628;U32;1944;1945;2012;2012;2;5;514;1;0;5;0;L8424;1944;1955;1970;x
